ID,Source,Duration in Minutes,Start Time,End Time,Amount,Kiosk ID,App Zone ID,App Zone Group,Payment Method,Location Group,Last Updated,Year,Month,Hour,inter_arrival_minutes
84889146,Parking Meters,40.5,2024-01-06 14:39:00,2021-08-13 15:19:00,1.35,35001507,,,COINS,West Campus,5/4/2023 21:35,2021,August,14,1.0
84722642,Parking Meters,60.0,2024-01-06 14:39:00,2021-07-31 15:39:00,2.25,10000211,,,CARD,Core,5/4/2023 21:32,2021,July,14,0.0
84926516,Parking Meters,135.0,2024-01-06 14:42:00,2021-08-16 16:57:00,4.75,35001564,,,CARD,West Campus,5/4/2023 21:36,2021,August,14,3.0
84926548,Parking Meters,30.0,2024-01-06 14:43:00,2021-08-16 15:13:00,1.0,35001506,,,COINS,West Campus,5/4/2023 21:36,2021,August,14,1.0
84745438,Parking Meters,195.0,2024-01-06 14:44:00,2021-08-02 17:59:00,6.5,91001901,,,CARD,MACC Lot,6/9/2023 21:20,2021,August,14,1.0
84745429,Parking Meters,60.0,2024-01-06 14:44:00,2021-08-02 15:44:00,2.25,61001617,,,CARD,Rainey,6/9/2023 21:20,2021,August,14,0.0
84926588,Parking Meters,60.0,2024-01-06 14:45:00,2021-08-16 15:45:00,2.25,35002540,,,CARD,West Campus,5/4/2023 21:36,2021,August,14,1.0
84745454,Parking Meters,120.0,2024-01-06 14:45:00,2021-08-02 16:45:00,4.25,10000501,,,CARD,Core,6/9/2023 21:20,2021,August,14,0.0
84745452,Parking Meters,60.0,2024-01-06 14:45:00,2021-08-02 15:45:00,2.25,20001704,,,CARD,Non-Core,6/9/2023 21:20,2021,August,14,0.0
84926570,Parking Meters,194.26666,2024-01-06 14:45:00,2021-08-16 17:59:00,7.72,20001708,,,CARD,Non-Core,5/4/2023 21:36,2021,August,14,0.0
84926559,Parking Meters,194.25,2024-01-06 14:45:00,2021-08-16 17:59:00,7.72,28002810,,,CARD,Austin High,5/4/2023 21:36,2021,August,14,0.0
84926587,Parking Meters,60.0,2024-01-06 14:46:00,2021-08-16 15:46:00,2.0,20001744,,,COINS,Non-Core,5/4/2023 21:36,2021,August,14,1.0
84745461,Parking Meters,105.0,2024-01-06 14:46:00,2021-08-02 16:31:00,3.75,20001418,,,CARD,Non-Core,6/9/2023 21:20,2021,August,14,0.0
84689594,Parking Meters,60.0,2024-01-06 14:47:00,2021-07-29 15:47:00,2.25,10000803,,,CARD,Core,5/4/2023 21:32,2021,July,14,1.0
84926612,Parking Meters,90.0,2024-01-06 14:47:00,2021-08-16 16:17:00,3.25,24002425,,,CARD,East Austin,5/4/2023 21:36,2021,August,14,0.0
84926613,Parking Meters,120.0,2024-01-06 14:47:00,2021-08-16 16:47:00,4.25,24002457,,,CARD,East Austin,5/4/2023 21:36,2021,August,14,0.0
84708364,Parking Meters,432.0,2024-01-06 14:47:00,2021-07-30 21:59:00,10.0,81002109,,,CARD,Walter,5/4/2023 21:32,2021,July,14,0.0
84926626,Parking Meters,90.0,2024-01-06 14:47:00,2021-08-16 16:17:00,3.25,35001516,,,CARD,West Campus,5/4/2023 21:36,2021,August,14,0.0
84689606,Parking Meters,75.0,2024-01-06 14:47:00,2021-07-29 16:02:00,2.75,26002623,,,CARD,Mueller,5/4/2023 21:32,2021,July,14,0.0
84689597,Parking Meters,150.0,2024-01-06 14:48:00,2021-07-29 17:18:00,5.5,10000125,,,CARD,Core,5/4/2023 21:32,2021,July,14,1.0
84689611,Parking Meters,105.0,2024-01-06 14:48:00,2021-07-29 16:33:00,3.75,10000114,,,CARD,Core,5/4/2023 21:32,2021,July,14,0.0
84783530,Parking Meters,120.0,2024-01-06 14:48:00,2021-08-05 16:48:00,4.25,10000744,,,CARD,Core,5/4/2023 21:34,2021,August,14,0.0
84926646,Parking Meters,60.0,2024-01-06 14:49:00,2021-08-16 15:49:00,2.25,35001540,,,CARD,West Campus,5/4/2023 21:36,2021,August,14,1.0
84926634,Parking Meters,60.0,2024-01-06 14:50:00,2021-08-16 15:50:00,2.25,10001050,,,CARD,Core,5/4/2023 21:36,2021,August,14,1.0
84783658,Parking Meters,240.0,2024-01-06 14:54:00,2021-08-05 18:54:00,10.75,10001004,,,CARD,Core,5/4/2023 21:34,2021,August,14,4.0
84783653,Parking Meters,60.0,2024-01-06 14:54:00,2021-08-05 15:54:00,2.25,20001429,,,CARD,Non-Core,5/4/2023 21:34,2021,August,14,0.0
84799003,Parking Meters,120.0,2024-01-06 14:59:00,2021-08-06 16:59:00,4.25,10001005,,,CARD,Core,5/4/2023 21:34,2021,August,14,5.0
84783725,Parking Meters,60.0,2024-01-06 14:59:00,2021-08-05 15:59:00,2.25,26002603,,,CARD,Mueller,5/4/2023 21:34,2021,August,14,0.0
84799010,Parking Meters,60.0,2024-01-06 15:00:00,2021-08-06 16:00:00,2.25,10000133,,,CARD,Core,5/4/2023 21:34,2021,August,15,1.0
84926937,Parking Meters,60.0,2024-01-06 15:05:00,2021-08-16 16:05:00,2.25,26002623,,,CARD,Mueller,5/4/2023 21:36,2021,August,15,5.0
84926926,Parking Meters,60.0,2024-01-06 15:05:00,2021-08-16 16:05:00,2.25,20001418,,,CARD,Non-Core,5/4/2023 21:36,2021,August,15,0.0
84906047,Parking Meters,120.0,2024-01-06 15:07:00,2021-08-14 17:07:00,4.25,35001512,,,CARD,West Campus,5/4/2023 21:35,2021,August,15,2.0
84799149,Parking Meters,150.0,2024-01-06 15:07:00,2021-08-06 17:37:00,5.5,26002623,,,CARD,Mueller,5/4/2023 21:34,2021,August,15,0.0
84799152,Parking Meters,120.0,2024-01-06 15:07:00,2021-08-06 17:07:00,4.25,20001756,,,CARD,Non-Core,5/4/2023 21:34,2021,August,15,0.0
84757983,Parking Meters,60.0,2024-01-06 15:07:00,2021-08-03 16:07:00,2.25,20001756,,,CARD,Non-Core,5/4/2023 21:34,2021,August,15,0.0
84799161,Parking Meters,165.0,2024-01-06 15:07:00,2021-08-06 17:52:00,6.25,35001556,,,CARD,West Campus,5/4/2023 21:34,2021,August,15,0.0
84799242,Parking Meters,240.0,2024-01-06 15:09:00,2021-08-06 19:09:00,10.75,26002605,,,CARD,Mueller,5/4/2023 21:34,2021,August,15,2.0
84745915,Parking Meters,60.0,2024-01-06 15:11:00,2021-08-02 16:11:00,2.25,10000526,,,CARD,Core,6/9/2023 21:20,2021,August,15,2.0
84799237,Parking Meters,60.0,2024-01-06 15:11:00,2021-08-06 16:11:00,2.25,10000647,,,CARD,Core,5/4/2023 21:34,2021,August,15,0.0
84735154,Parking Meters,406.0,2024-01-06 15:13:00,2021-08-01 21:59:00,10.0,81002109,,,CARD,Walter,6/9/2023 21:20,2021,August,15,2.0
84861807,Parking Meters,46.6,2024-01-06 15:13:00,2021-08-11 16:00:00,2.0,81002103,,,CARD,Butler Shores,5/4/2023 21:35,2021,August,15,0.0
84927130,Parking Meters,60.0,2024-01-06 15:17:00,2021-08-16 16:17:00,2.25,10000114,,,CARD,Core,5/4/2023 21:36,2021,August,15,4.0
84927139,Parking Meters,162.6,2024-01-06 15:17:00,2021-08-16 18:00:00,6.13,35001557,,,CARD,West Campus,5/4/2023 21:36,2021,August,15,0.0
84927132,Parking Meters,90.0,2024-01-06 15:18:00,2021-08-16 16:48:00,3.25,61001631,,,CARD,Rainey,5/4/2023 21:36,2021,August,15,1.0
84746078,Parking Meters,60.0,2024-01-06 15:21:00,2021-08-02 16:21:00,2.0,35001513,,,COINS,West Campus,6/9/2023 21:20,2021,August,15,3.0
84746116,Parking Meters,60.0,2024-01-06 15:23:00,2021-08-02 16:23:00,2.25,35002539,,,CARD,West Campus,6/9/2023 21:20,2021,August,15,2.0
84746120,Parking Meters,60.0,2024-01-06 15:24:00,2021-08-02 16:24:00,2.25,10000132,,,CARD,Core,6/9/2023 21:20,2021,August,15,1.0
84759419,Parking Meters,393.0,2024-01-06 15:26:00,2021-08-03 21:59:00,5.0,81002107,,,CARD,Emma,5/4/2023 21:34,2021,August,15,2.0
84816253,Parking Meters,180.0,2024-01-06 15:31:00,2021-08-07 18:31:00,7.25,26002623,,,CARD,Mueller,5/4/2023 21:34,2021,August,15,5.0
84875119,Parking Meters,60.0,2024-01-06 15:33:00,2021-08-12 16:33:00,2.25,35002530,,,CARD,West Campus,5/4/2023 21:35,2021,August,15,2.0
84890269,Parking Meters,60.0,2024-01-06 15:38:00,2021-08-13 16:38:00,2.25,10001212,,,CARD,Core,5/4/2023 21:35,2021,August,15,5.0
84890375,Parking Meters,60.0,2024-01-06 15:43:00,2021-08-13 16:43:00,2.25,20001415,,,CARD,Non-Core,5/4/2023 21:35,2021,August,15,5.0
84784501,Parking Meters,133.73334,2024-01-06 15:46:00,2021-08-05 17:59:00,4.7,35002509,,,CARD,West Campus,5/4/2023 21:34,2021,August,15,3.0
84784486,Parking Meters,120.0,2024-01-06 15:46:00,2021-08-05 17:46:00,4.25,10001050,,,CARD,Core,5/4/2023 21:34,2021,August,15,0.0
84890480,Parking Meters,240.0,2024-01-06 15:48:00,2021-08-13 19:48:00,10.75,23002305,,,CARD,Non-Core,5/4/2023 21:35,2021,August,15,2.0
84784500,Parking Meters,168.75,2024-01-06 15:48:00,2021-08-05 18:34:00,2.25,10000328,,,CARD,Core,5/4/2023 21:34,2021,August,15,0.0
84850599,Parking Meters,60.0,2024-01-06 15:54:00,2021-08-10 16:54:00,2.25,20001756,,,CARD,Non-Core,5/4/2023 21:35,2021,August,15,6.0
84875473,Parking Meters,135.0,2024-01-06 15:54:00,2021-08-12 18:09:00,4.75,10000884,,,CARD,Core,5/4/2023 21:35,2021,August,15,0.0
84862484,Parking Meters,60.0,2024-01-06 15:55:00,2021-08-11 16:55:00,2.25,10000502,,,CARD,Core,5/4/2023 21:35,2021,August,15,1.0
84862475,Parking Meters,60.0,2024-01-06 15:55:00,2021-08-11 16:55:00,2.25,28002809,,,CARD,Austin High,5/4/2023 21:35,2021,August,15,0.0
84707299,Parking Meters,60.0,2024-01-06 15:56:00,2021-07-30 16:56:00,2.25,10001033,,,CARD,Core,5/4/2023 21:32,2021,July,15,1.0
84707351,Parking Meters,122.566666,2024-01-06 15:57:00,2021-07-30 17:59:00,4.33,35001517,,,CARD,West Campus,5/4/2023 21:32,2021,July,15,1.0
84862497,Parking Meters,60.0,2024-01-06 15:57:00,2021-08-11 16:57:00,2.25,24002446,,,CARD,East Austin,5/4/2023 21:35,2021,August,15,0.0
84707386,Parking Meters,60.0,2024-01-06 15:59:00,2021-07-30 16:59:00,2.25,35001568,,,CARD,West Campus,5/4/2023 21:32,2021,July,15,2.0
84707393,Parking Meters,210.0,2024-01-06 15:59:00,2021-07-30 19:29:00,8.5,10001006,,,CARD,Core,5/4/2023 21:32,2021,July,15,0.0
84875590,Parking Meters,60.0,2024-01-06 16:01:00,2021-08-12 17:01:00,2.25,61001630,,,CARD,Rainey,5/4/2023 21:35,2021,August,16,2.0
84890738,Parking Meters,75.0,2024-01-06 16:02:00,2021-08-13 17:17:00,2.75,35002507,,,CARD,West Campus,5/4/2023 21:35,2021,August,16,1.0
84890732,Parking Meters,117.0,2024-01-06 16:02:00,2021-08-13 17:59:00,4.15,35001537,,,CARD,West Campus,5/4/2023 21:35,2021,August,16,0.0
84890726,Parking Meters,60.0,2024-01-06 16:02:00,2021-08-13 17:02:00,2.25,10000520,,,CARD,Core,5/4/2023 21:35,2021,August,16,0.0
84850760,Parking Meters,60.0,2024-01-06 16:03:00,2021-08-10 17:03:00,2.25,10001204,,,CARD,Core,5/4/2023 21:35,2021,August,16,1.0
84707542,Parking Meters,114.316666,2024-01-06 16:05:00,2021-07-30 17:59:00,4.06,20001709,,,CARD,Non-Core,5/4/2023 21:32,2021,July,16,2.0
84707561,Parking Meters,60.0,2024-01-06 16:07:00,2021-07-30 17:07:00,2.25,35002533,,,CARD,West Campus,5/4/2023 21:32,2021,July,16,2.0
84707553,Parking Meters,90.0,2024-01-06 16:07:00,2021-07-30 17:37:00,3.25,26002626,,,CARD,Mueller,5/4/2023 21:32,2021,July,16,0.0
84707568,Parking Meters,60.0,2024-01-06 16:08:00,2021-07-30 17:08:00,2.25,20001408,,,CARD,Non-Core,5/4/2023 21:32,2021,July,16,1.0
84890917,Parking Meters,120.0,2024-01-06 16:11:00,2021-08-13 18:11:00,4.25,26002601,,,CARD,Mueller,5/4/2023 21:35,2021,August,16,3.0
84771511,Parking Meters,315.0,2024-01-06 16:12:00,2021-08-04 21:27:00,15.5,10000646,,,CARD,Core,5/4/2023 21:34,2021,August,16,1.0
84890933,Parking Meters,60.0,2024-01-06 16:13:00,2021-08-13 17:13:00,2.25,35001537,,,CARD,West Campus,5/4/2023 21:35,2021,August,16,1.0
84707696,Parking Meters,150.0,2024-01-06 16:13:00,2021-07-30 18:43:00,5.5,10000302,,,CARD,Core,5/4/2023 21:32,2021,July,16,0.0
84862728,Parking Meters,135.0,2024-01-06 16:14:00,2021-08-11 18:29:00,4.75,10000511,,,CARD,Core,5/4/2023 21:35,2021,August,16,1.0
84890939,Parking Meters,105.0,2024-01-06 16:14:00,2021-08-13 17:59:00,3.75,10001047,,,CARD,Core,5/4/2023 21:35,2021,August,16,0.0
84890931,Parking Meters,195.0,2024-01-06 16:14:00,2021-08-13 19:29:00,7.75,71002019,,,CARD,Toomey,5/4/2023 21:35,2021,August,16,0.0
84862726,Parking Meters,60.0,2024-01-06 16:14:00,2021-08-11 17:14:00,2.25,20001705,,,CARD,Non-Core,5/4/2023 21:35,2021,August,16,0.0
84771526,Parking Meters,16.5,2024-01-06 16:14:00,2021-08-04 16:30:00,0.55,20001741,,,COINS,Non-Core,5/4/2023 21:34,2021,August,16,0.0
84800529,Parking Meters,105.0,2024-01-06 16:17:00,2021-08-06 18:02:00,3.75,10000709,,,CARD,Core,5/4/2023 21:34,2021,August,16,3.0
84785038,Parking Meters,120.0,2024-01-06 16:17:00,2021-08-05 18:17:00,4.25,10000324,,,CARD,Core,5/4/2023 21:34,2021,August,16,0.0
84759124,Parking Meters,255.0,2024-01-06 16:18:00,2021-08-03 20:33:00,11.5,24002417,,,CARD,East Austin,5/4/2023 21:34,2021,August,16,1.0
84800523,Parking Meters,60.0,2024-01-06 16:18:00,2021-08-06 17:18:00,2.25,24002432,,,CARD,East Austin,5/4/2023 21:34,2021,August,16,0.0
84759134,Parking Meters,60.0,2024-01-06 16:19:00,2021-08-03 17:19:00,2.25,10000208,,,CARD,Core,5/4/2023 21:34,2021,August,16,1.0
84759154,Parking Meters,100.25,2024-01-06 16:19:00,2021-08-03 17:59:00,3.59,10000665,,,CARD,Core,5/4/2023 21:34,2021,August,16,0.0
84759149,Parking Meters,99.916664,2024-01-06 16:20:00,2021-08-03 17:59:00,3.58,20001701,,,CARD,Non-Core,5/4/2023 21:34,2021,August,16,1.0
84785107,Parking Meters,975.15,2024-01-06 16:20:00,2021-08-06 08:36:00,1.2,10000855,,,COINS,Core,5/4/2023 21:34,2021,August,16,0.0
84746914,Parking Meters,99.45,2024-01-06 16:20:00,2021-08-02 18:00:00,3.5,10000821,,,COINS,Core,6/9/2023 21:20,2021,August,16,0.0
84746920,Parking Meters,60.0,2024-01-06 16:20:00,2021-08-02 17:20:00,2.25,10001221,,,CARD,Core,6/9/2023 21:20,2021,August,16,0.0
84759163,Parking Meters,90.0,2024-01-06 16:20:00,2021-08-03 17:50:00,3.25,10000643,,,CARD,Core,5/4/2023 21:34,2021,August,16,0.0
84746932,Parking Meters,60.0,2024-01-06 16:21:00,2021-08-02 17:21:00,2.25,61001626,,,CARD,Rainey,6/9/2023 21:20,2021,August,16,1.0
84891104,Parking Meters,60.0,2024-01-06 16:22:00,2021-08-13 17:22:00,2.25,28002803,,,CARD,Austin High,5/4/2023 21:35,2021,August,16,1.0
84746938,Parking Meters,60.0,2024-01-06 16:23:00,2021-08-02 17:23:00,2.25,35001527,,,CARD,West Campus,6/9/2023 21:20,2021,August,16,1.0
84800641,Parking Meters,165.0,2024-01-06 16:24:00,2021-08-06 19:09:00,6.25,10000224,,,CARD,Core,5/4/2023 21:34,2021,August,16,1.0
84800655,Parking Meters,105.0,2024-01-06 16:24:00,2021-08-06 18:09:00,3.75,71002006,,,CARD,Toomey,5/4/2023 21:34,2021,August,16,0.0
84759220,Parking Meters,95.78333,2024-01-06 16:24:00,2021-08-03 17:59:00,3.44,10000406,,,CARD,Core,5/4/2023 21:34,2021,August,16,0.0
84907719,Parking Meters,60.0,2024-01-06 16:26:00,2021-08-14 17:26:00,2.25,24002456,,,CARD,East Austin,5/4/2023 21:35,2021,August,16,2.0
84907743,Parking Meters,60.0,2024-01-06 16:27:00,2021-08-14 17:27:00,2.25,10000225,,,CARD,Core,5/4/2023 21:35,2021,August,16,1.0
84907748,Parking Meters,90.0,2024-01-06 16:27:00,2021-08-14 17:57:00,3.25,24002455,,,CARD,East Austin,5/4/2023 21:35,2021,August,16,0.0
84907808,Parking Meters,60.0,2024-01-06 16:29:00,2021-08-14 17:29:00,2.25,24002439,,,CARD,East Austin,5/4/2023 21:35,2021,August,16,2.0
84891207,Parking Meters,60.0,2024-01-06 16:29:00,2021-08-13 17:29:00,2.25,24002479,,,CARD,East Austin,5/4/2023 21:35,2021,August,16,0.0
84863581,Parking Meters,329.0,2024-01-06 16:30:00,2021-08-11 21:59:00,5.0,81002107,,,CARD,Emma,5/4/2023 21:35,2021,August,16,1.0
84907803,Parking Meters,60.0,2024-01-06 16:30:00,2021-08-14 17:30:00,2.25,10000624,,,CARD,Core,5/4/2023 21:35,2021,August,16,0.0
84759342,Parking Meters,88.25,2024-01-06 16:31:00,2021-08-03 17:59:00,3.19,10000129,,,CARD,Core,5/4/2023 21:34,2021,August,16,1.0
84907822,Parking Meters,180.0,2024-01-06 16:31:00,2021-08-14 19:31:00,7.25,10000334,,,CARD,Core,5/4/2023 21:35,2021,August,16,0.0
84759333,Parking Meters,87.5,2024-01-06 16:32:00,2021-08-03 17:59:00,3.16,10000224,,,CARD,Core,5/4/2023 21:34,2021,August,16,1.0
84759330,Parking Meters,87.8,2024-01-06 16:32:00,2021-08-03 17:59:00,3.17,10000642,,,CARD,Core,5/4/2023 21:34,2021,August,16,0.0
83727846,Parking Meters,60.0,2024-01-06 16:33:00,2021-05-21 17:33:00,2.25,20001417,,,CARD,Non-Core,5/4/2023 21:19,2021,May,16,1.0
84863094,Parking Meters,225.0,2024-01-06 16:38:00,2021-08-11 20:23:00,9.5,61001607,,,CARD,Rainey,5/4/2023 21:35,2021,August,16,5.0
84759476,Parking Meters,75.0,2024-01-06 16:41:00,2021-08-03 17:56:00,2.75,61001617,,,CARD,Rainey,5/4/2023 21:34,2021,August,16,3.0
84863169,Parking Meters,75.0,2024-01-06 16:42:00,2021-08-11 17:57:00,2.75,10000324,,,CARD,Core,5/4/2023 21:35,2021,August,16,1.0
84863153,Parking Meters,60.0,2024-01-06 16:42:00,2021-08-11 17:42:00,2.25,24002439,,,CARD,East Austin,5/4/2023 21:35,2021,August,16,0.0
84863166,Parking Meters,60.0,2024-01-06 16:43:00,2021-08-11 17:43:00,2.25,20001426,,,CARD,Non-Core,5/4/2023 21:35,2021,August,16,1.0
84863173,Parking Meters,105.0,2024-01-06 16:43:00,2021-08-11 18:28:00,3.75,10000401,,,CARD,Core,5/4/2023 21:35,2021,August,16,0.0
84863152,Parking Meters,60.0,2024-01-06 16:43:00,2021-08-11 17:43:00,2.25,24002429,,,CARD,East Austin,5/4/2023 21:35,2021,August,16,0.0
84851306,Parking Meters,60.0,2024-01-06 16:44:00,2021-08-10 17:44:00,2.25,27002702,,,CARD,Colorado River,5/4/2023 21:35,2021,August,16,1.0
84863177,Parking Meters,74.86667,2024-01-06 16:45:00,2021-08-11 17:59:00,2.74,20001705,,,CARD,Non-Core,5/4/2023 21:35,2021,August,16,1.0
84708349,Parking Meters,71.36667,2024-01-06 16:48:00,2021-07-30 17:59:00,2.62,28002805,,,CARD,Austin High,5/4/2023 21:32,2021,July,16,3.0
84708354,Parking Meters,60.0,2024-01-06 16:49:00,2021-07-30 17:49:00,2.25,35001556,,,CARD,West Campus,5/4/2023 21:32,2021,July,16,1.0
84747327,Parking Meters,60.0,2024-01-06 16:52:00,2021-08-02 17:52:00,2.25,10001215,,,CARD,Core,6/9/2023 21:20,2021,August,16,3.0
84851545,Parking Meters,24.0,2024-01-06 16:56:00,2021-08-10 17:20:00,0.8,26002629,,,COINS,Mueller,5/4/2023 21:35,2021,August,16,4.0
84772269,Parking Meters,177.48334,2024-01-06 17:02:00,2021-08-04 19:59:00,7.08,26002636,,,CARD,Mueller,5/4/2023 21:34,2021,August,17,6.0
84772294,Parking Meters,145.0,2024-01-06 17:03:00,2021-08-04 19:28:00,5.0,10000202,,,COINS,Core,5/4/2023 21:34,2021,August,17,1.0
84772275,Parking Meters,60.0,2024-01-06 17:03:00,2021-08-04 18:03:00,2.25,10000443,,,CARD,Core,5/4/2023 21:34,2021,August,17,0.0
84801347,Parking Meters,56.633335,2024-01-06 17:03:00,2021-08-06 18:00:00,2.25,35001537,,,CARD,West Campus,5/4/2023 21:34,2021,August,17,0.0
84863575,Parking Meters,289.78333,2024-01-06 17:10:00,2021-08-11 22:00:00,5.0,81002104,,,CARD,Walsh,5/4/2023 21:35,2021,August,17,7.0
84876758,Parking Meters,405.0,2024-01-06 17:12:00,2021-08-12 23:56:00,20.25,10000309,,,CARD,Core,5/4/2023 21:35,2021,August,17,2.0
84876759,Parking Meters,60.0,2024-01-06 17:14:00,2021-08-12 18:14:00,2.25,10000327,,,CARD,Core,5/4/2023 21:35,2021,August,17,2.0
84892226,Parking Meters,40.9,2024-01-06 17:19:00,2021-08-13 18:00:00,2.25,35001542,,,CARD,West Campus,5/4/2023 21:35,2021,August,17,5.0
84876873,Parking Meters,39.25,2024-01-06 17:20:00,2021-08-12 18:00:00,2.25,35001529,,,CARD,West Campus,5/4/2023 21:35,2021,August,17,1.0
84908873,Parking Meters,120.0,2024-01-06 17:22:00,2021-08-14 19:22:00,4.25,24002415,,,CARD,East Austin,5/4/2023 21:35,2021,August,17,2.0
84786878,Parking Meters,276.0,2024-01-06 17:23:00,2021-08-05 21:59:00,5.0,81002109,,,CARD,Walter,5/4/2023 21:34,2021,August,17,1.0
84892337,Parking Meters,394.2,2024-01-06 17:24:00,2021-08-13 23:58:00,21.42,10000620,,,CARD,Core,5/4/2023 21:35,2021,August,17,1.0
84892329,Parking Meters,120.0,2024-01-06 17:25:00,2021-08-13 19:25:00,4.25,10000224,,,CARD,Core,5/4/2023 21:35,2021,August,17,1.0
84876967,Parking Meters,60.0,2024-01-06 17:27:00,2021-08-12 18:27:00,2.25,10001046,,,CARD,Core,5/4/2023 21:35,2021,August,17,2.0
84929038,Parking Meters,60.0,2024-01-06 17:29:00,2021-08-16 18:29:00,2.0,26002630,,,COINS,Mueller,5/4/2023 21:36,2021,August,17,2.0
84819418,Parking Meters,270.0,2024-01-06 17:29:00,2021-08-07 21:59:00,10.0,81002107,,,CARD,Emma,5/4/2023 21:34,2021,August,17,0.0
84801875,Parking Meters,60.0,2024-01-06 17:30:00,2021-08-06 18:30:00,2.25,20001409,,,CARD,Non-Core,5/4/2023 21:34,2021,August,17,1.0
84929110,Parking Meters,23.616667,2024-01-06 17:36:00,2021-08-16 18:00:00,2.25,28002806,,,CARD,Austin High,5/4/2023 21:36,2021,August,17,6.0
84929106,Parking Meters,90.0,2024-01-06 17:36:00,2021-08-16 19:06:00,3.25,26002603,,,CARD,Mueller,5/4/2023 21:36,2021,August,17,0.0
84892622,Parking Meters,96.0,2024-01-06 17:36:00,2021-08-13 19:12:00,3.2,10000409,,,COINS,Core,5/4/2023 21:35,2021,August,17,0.0
84772838,Parking Meters,127.61667,2024-01-06 17:37:00,2021-08-04 19:45:00,3.75,24002491,,,CARD,East Austin,5/4/2023 21:34,2021,August,17,1.0
84772843,Parking Meters,90.0,2024-01-06 17:38:00,2021-08-04 19:08:00,3.25,10001203,,,CARD,Core,5/4/2023 21:34,2021,August,17,1.0
84772859,Parking Meters,165.0,2024-01-06 17:39:00,2021-08-04 20:24:00,6.25,10001004,,,CARD,Core,5/4/2023 21:34,2021,August,17,1.0
84772844,Parking Meters,379.66666,2024-01-06 17:39:00,2021-08-04 23:58:00,20.31,10000603,,,CARD,Core,5/4/2023 21:34,2021,August,17,0.0
84772853,Parking Meters,90.0,2024-01-06 17:40:00,2021-08-04 19:10:00,3.25,10000229,,,CARD,Core,5/4/2023 21:34,2021,August,17,1.0
84819400,Parking Meters,60.0,2024-01-06 17:48:00,2021-08-07 18:48:00,2.25,61001608,,,CARD,Rainey,5/4/2023 21:34,2021,August,17,8.0
84819406,Parking Meters,60.0,2024-01-06 17:48:00,2021-08-07 18:48:00,2.25,10001217,,,CARD,Core,5/4/2023 21:34,2021,August,17,0.0
84802206,Parking Meters,165.0,2024-01-06 17:49:00,2021-08-06 19:28:00,3.5,61001622,,,CARD,Rainey,5/4/2023 21:34,2021,August,17,1.0
84819468,Parking Meters,120.0,2024-01-06 17:50:00,2021-08-07 19:50:00,4.25,71002011,,,CARD,Toomey,5/4/2023 21:34,2021,August,17,1.0
84819461,Parking Meters,367.53333,2024-01-06 17:51:00,2021-08-07 23:58:00,19.62,10000332,,,CARD,Core,5/4/2023 21:34,2021,August,17,1.0
84819467,Parking Meters,8.233334,2024-01-06 17:51:00,2021-08-07 18:00:00,2.25,35002502,,,CARD,West Campus,5/4/2023 21:34,2021,August,17,0.0
84819471,Parking Meters,367.4,2024-01-06 17:51:00,2021-08-07 23:58:00,19.62,10000657,,,CARD,Core,5/4/2023 21:34,2021,August,17,0.0
84909493,Parking Meters,90.0,2024-01-06 17:54:00,2021-08-14 19:24:00,3.0,10000828,,,COINS,Core,5/4/2023 21:35,2021,August,17,3.0
84909516,Parking Meters,60.0,2024-01-06 17:55:00,2021-08-14 18:55:00,2.25,24002453,,,CARD,East Austin,5/4/2023 21:35,2021,August,17,1.0
84802386,Parking Meters,135.0,2024-01-06 18:00:00,2021-08-06 20:15:00,4.75,10000301,,,CARD,Core,5/4/2023 21:34,2021,August,18,5.0
84864297,Parking Meters,270.0,2024-01-06 18:02:00,2021-08-11 22:32:00,12.5,10000134,,,CARD,Core,5/4/2023 21:35,2021,August,18,2.0
84773175,Parking Meters,70.5,2024-01-06 18:03:00,2021-08-04 19:13:00,2.35,10000326,,,COINS,Core,5/4/2023 21:34,2021,August,18,1.0
84786881,Parking Meters,236.0,2024-01-06 18:03:00,2021-08-05 21:59:00,5.0,81002109,,,CARD,Walter,5/4/2023 21:34,2021,August,18,0.0
84819844,Parking Meters,105.0,2024-01-06 18:08:00,2021-08-07 19:53:00,3.75,61001622,,,CARD,Rainey,5/4/2023 21:34,2021,August,18,5.0
84773261,Parking Meters,120.0,2024-01-06 18:09:00,2021-08-04 20:09:00,4.25,10000709,,,CARD,Core,5/4/2023 21:34,2021,August,18,1.0
84773257,Parking Meters,165.0,2024-01-06 18:10:00,2021-08-04 20:55:00,6.25,10000635,,,CARD,Core,5/4/2023 21:34,2021,August,18,1.0
84788130,Parking Meters,227.0,2024-01-06 18:12:00,2021-08-05 21:59:00,5.0,81002109,,,CARD,Walter,5/4/2023 21:34,2021,August,18,2.0
84819975,Parking Meters,180.0,2024-01-06 18:14:00,2021-08-07 21:14:00,7.25,26002625,,,CARD,Mueller,5/4/2023 21:34,2021,August,18,2.0
84819976,Parking Meters,135.0,2024-01-06 18:14:00,2021-08-07 20:29:00,4.75,10001045,,,CARD,Core,5/4/2023 21:34,2021,August,18,0.0
84773315,Parking Meters,315.0,2024-01-06 18:14:00,2021-08-04 23:29:00,15.5,10000513,,,CARD,Core,5/4/2023 21:34,2021,August,18,0.0
