Scenario,Car_ID,Arrival_Time,Queue_Time,Search_Time,Parking_Duration,Jenis
SMART,Car_696,958.0,0.0,2.5953622991128062,120.916664,Smart
SMART,Car_713,1041.0,0.0,2.8446842840092517,37.716667,Smart
SMART,Car_682,918.0,0.0,2.8372052701943304,160.81667,Smart
SMART,Car_649,821.0,0.0,2.741088977123733,258.0,Smart
SMART,Car_708,1004.0,0.0,2.9619420229577376,74.933334,Smart
SMART,Car_686,926.0,0.0,1.5328726272592874,168.75,Smart
SMART,Car_320,431.0,0.0,1.9882716546197572,828.4,Smart
SMART,Car_576,732.0,0.0,2.2600109952085337,527.5833,Smart
SMART,Car_377,507.0,0.0,2.4367776111894917,752.7167,Smart
SMART,Car_268,386.0,0.0,2.44664250169183,1188.0167,Smart
SMART,Car_748,1552.0,0.0,1.7743873256233103,67.28333,Smart
SMART,Car_733,1498.0,0.0,2.3050120069732603,121.3,Smart
SMART,Car_742,1538.0,0.0,2.2298193231162524,81.9,Smart
SMART,Car_745,1546.0,0.0,2.9641696221095657,73.23333,Smart
SMART,Car_753,1562.0,0.0,2.487497084416454,67.5,Smart
SMART,Car_759,1573.0,0.0,1.9607703010978081,60.0,Smart
SMART,Car_735,1502.0,0.0,1.5006974093786833,132.26666,Smart
SMART,Car_732,1493.0,0.0,2.484316027378267,141.3,Smart
SMART,Car_744,1542.0,0.0,1.9976691761627383,92.833336,Smart
SMART,Car_769,1587.0,0.0,1.878769141119429,60.0,Smart
SMART,Car_779,1604.0,0.0,2.587823113610533,60.0,Smart
SMART,Car_746,1547.0,0.0,2.375434433418791,117.96667,Smart
SMART,Car_783,1611.0,0.0,2.2613202663665426,60.0,Smart
SMART,Car_736,1519.0,0.0,2.022541139503788,160.65,Smart
SMART,Car_786,1619.0,0.0,2.845147532313262,60.0,Smart
SMART,Car_793,1627.0,0.0,1.5943924553456927,60.0,Smart
SMART,Car_784,1613.0,0.0,2.6094021777026626,75.0,Smart
SMART,Car_794,1630.0,0.0,1.8308248800434646,60.0,Smart
SMART,Car_796,1631.0,0.0,1.6988258524517517,60.0,Smart
SMART,Car_763,1577.0,0.0,2.7192533000684747,117.0,Smart
SMART,Car_798,1636.0,0.0,2.260940648514765,60.0,Smart
SMART,Car_757,1570.0,0.0,2.5381349625372867,135.0,Smart
SMART,Car_805,1648.0,0.0,2.540761878500426,60.0,Smart
SMART,Car_755,1568.0,0.0,1.96901898391253,142.5,Smart
SMART,Car_773,1596.0,0.0,1.5449898291925248,120.0,Smart
SMART,Car_815,1655.0,0.0,2.5809585607442544,60.0,Smart
SMART,Car_791,1625.0,0.0,2.930539169081189,90.0,Smart
SMART,Car_816,1656.0,0.0,2.16061624551875,60.0,Smart
SMART,Car_820,1657.0,0.0,2.594805682407653,60.0,Smart
SMART,Car_821,1659.0,0.0,2.5521231822454475,60.0,Smart
SMART,Car_823,1661.0,0.0,2.0268560452364364,60.0,Smart
SMART,Car_795,1631.0,0.0,2.1630530103888024,90.0,Smart
SMART,Car_822,1661.0,0.0,2.2832010130614755,60.0,Smart
SMART,Car_824,1661.0,0.0,2.7556828125792547,60.0,Smart
SMART,Car_827,1663.0,0.0,2.45766341991879,60.0,Smart
SMART,Car_829,1664.0,0.0,2.7497016983377005,60.0,Smart
SMART,Car_803,1646.0,0.0,2.6061617484832973,82.5,Smart
SMART,Car_766,1580.0,0.0,2.125193199198894,150.0,Smart
SMART,Car_835,1670.0,0.0,2.7106942441019135,60.0,Smart
SMART,Car_841,1672.0,0.0,2.3993571057122463,60.0,Smart
SMART,Car_802,1644.0,0.0,2.333112323086009,90.0,Smart
SMART,Car_842,1677.0,0.0,1.749520187179275,60.0,Smart
SMART,Car_843,1679.0,0.0,1.5793409014987725,60.0,Smart
SMART,Car_770,1589.0,0.0,1.7790948328498963,150.0,Smart
SMART,Car_834,1669.0,0.0,1.7640745405183207,70.1,Smart
SMART,Car_723,1450.0,0.0,1.5516849042150191,289.35,Smart
SMART,Car_840,1672.0,0.0,1.7948520717202143,67.53333,Smart
SMART,Car_720,1442.0,0.0,2.339411856213867,297.01666,Smart
SMART,Car_719,1440.0,0.0,1.891290688031503,299.5,Smart
SMART,Car_754,1566.0,0.0,2.4499765763571717,173.11667,Smart
SMART,Car_797,1635.0,0.0,2.3399647552098672,105.0,Smart
SMART,Car_777,1600.0,0.0,2.7546388250699465,139.96666,Smart
SMART,Car_832,1668.0,0.0,2.758125114284206,75.0,Smart
SMART,Car_780,1609.0,0.0,2.303017770260423,135.0,Smart
SMART,Car_800,1643.0,0.0,1.5685681532262161,102.0,Smart
SMART,Car_837,1670.0,0.0,2.1408998514872426,75.0,Smart
SMART,Car_790,1625.0,0.0,2.7608971474671407,120.0,Smart
SMART,Car_767,1581.0,0.0,1.9599692319416386,165.0,Smart
SMART,Car_807,1649.0,0.0,1.966192910527388,97.5,Smart
SMART,Car_792,1627.0,0.0,2.327473212428819,120.0,Smart
SMART,Car_845,1687.0,0.0,2.408997835285256,60.0,Smart
SMART,Car_776,1598.0,0.0,2.621423240135594,150.0,Smart
SMART,Car_756,1570.0,0.0,1.8152328831057722,180.0,Smart
SMART,Car_852,1692.0,0.0,1.7188789310524983,60.0,Smart
SMART,Car_851,1692.0,0.0,1.7923912683421717,60.0,Smart
SMART,Car_849,1691.0,0.0,2.854482362663804,60.0,Smart
SMART,Car_826,1663.0,0.0,1.7325563487125246,90.0,Smart
SMART,Car_751,1560.0,0.0,1.5255414666646883,195.0,Smart
SMART,Car_737,1521.0,0.0,2.0297268987526675,233.55,Smart
SMART,Car_772,1591.0,0.0,1.6696806145461018,165.0,Smart
SMART,Car_856,1695.0,0.0,2.7138926150971545,60.0,Smart
SMART,Car_771,1591.0,0.0,2.2051491957680067,165.0,Smart
SMART,Car_764,1578.0,0.0,2.4337541996528644,180.0,Smart
SMART,Car_799,1640.0,0.0,2.6309159883740727,120.0,Smart
SMART,Car_752,1561.0,0.0,2.1734266570047285,210.0,Smart
SMART,Car_859,1711.0,0.0,2.657214696033904,60.0,Smart
SMART,Car_768,1585.0,0.0,1.6738555004234603,187.5,Smart
SMART,Car_861,1712.0,0.0,2.4549196855905313,60.0,Smart
SMART,Car_864,1714.0,0.0,2.324047832463637,60.0,Smart
SMART,Car_865,1714.0,0.0,2.852949247239269,60.0,Smart
SMART,Car_775,1598.0,0.0,2.081672475639561,180.0,Smart
SMART,Car_866,1721.0,0.0,1.855472392381248,60.0,Smart
SMART,Car_854,1693.0,0.0,2.189263951450845,90.0,Smart
SMART,Car_808,1649.0,0.0,2.8737409476174394,135.0,Smart
SMART,Car_858,1710.0,0.0,2.936439736819147,75.0,Smart
SMART,Car_814,1653.0,0.0,2.168547072472523,135.0,Smart
SMART,Car_830,1666.0,0.0,2.3808811105315524,124.5,Smart
SMART,Car_778,1600.0,0.0,2.012314223722288,195.0,Smart
SMART,Car_785,1618.0,0.0,1.75635783386771,180.0,Smart
SMART,Car_804,1647.0,0.0,2.8520438625679736,150.0,Smart
SMART,Car_724,1454.0,0.0,1.7100232386284537,345.73334,Smart
SMART,Car_749,1553.0,0.0,2.5198408360023956,246.41667,Smart
SMART,Car_839,1672.0,0.0,2.2197836694102753,127.75,Smart
SMART,Car_731,1475.0,0.0,2.7212036716120585,324.61667,Smart
SMART,Car_721,1444.0,0.0,2.8649498057633105,355.51666,Smart
SMART,Car_741,1537.0,0.0,2.774969020456738,262.61667,Smart
SMART,Car_872,1741.0,0.0,1.7255774843879088,60.0,Smart
SMART,Car_809,1651.0,0.0,2.034980264926995,150.0,Smart
SMART,Car_867,1726.0,0.0,2.4071451634435057,75.0,Smart
SMART,Car_875,1742.0,0.0,1.9858022085196794,60.0,Smart
SMART,Car_876,1742.0,0.0,2.3179432222811873,60.0,Smart
SMART,Car_874,1742.0,0.0,2.327207528494375,60.0,Smart
SMART,Car_812,1653.0,0.0,2.642111482476942,150.0,Smart
SMART,Car_877,1744.0,0.0,2.2444874974301907,60.0,Smart
SMART,Car_782,1610.0,0.0,1.5670089625404287,195.0,Smart
SMART,Car_880,1745.0,0.0,1.7704927984771046,60.0,Smart
SMART,Car_881,1746.0,0.0,1.5476065285017326,60.0,Smart
SMART,Car_878,1745.0,0.0,2.5939365610019784,60.0,Smart
SMART,Car_817,1656.0,0.0,2.6688414258101116,150.0,Smart
SMART,Car_855,1694.0,0.0,2.964146034715822,112.5,Smart
SMART,Car_738,1535.0,0.0,2.7249051873160597,271.75,Smart
SMART,Car_884,1749.0,0.0,2.9207716367403695,60.0,Smart
SMART,Car_887,1752.0,0.0,2.8049620628180145,60.0,Smart
SMART,Car_889,1753.0,0.0,2.01749546156522,60.0,Smart
SMART,Car_853,1693.0,0.0,2.054816804923896,120.0,Smart
SMART,Car_879,1745.0,0.0,2.736732891898627,67.5,Smart
SMART,Car_890,1754.0,0.0,1.979297785380334,60.0,Smart
SMART,Car_762,1576.0,0.0,1.6569586223817414,240.0,Smart
SMART,Car_892,1756.0,0.0,2.050164491918302,60.0,Smart
SMART,Car_860,1711.0,0.0,2.4430106939949257,105.0,Smart
SMART,Car_894,1763.0,0.0,2.20500643654582,60.0,Smart
SMART,Car_896,1763.0,0.0,2.8124016610503833,60.0,Smart
SMART,Car_897,1766.0,0.0,1.875822434963996,60.0,Smart
SMART,Car_726,1463.0,0.0,1.9918048478376578,366.51666,Smart
SMART,Car_905,1771.0,0.0,2.399166773349605,60.0,Smart
SMART,Car_908,1774.0,0.0,2.98919797111858,60.0,Smart
SMART,Car_836,1670.0,0.0,2.6820130976907954,165.0,Smart
SMART,Car_910,1776.0,0.0,2.745074114544039,60.0,Smart
SMART,Car_844,1687.0,0.0,2.4546786899803736,150.0,Smart
SMART,Car_895,1763.0,0.0,1.853348451325071,75.0,Smart
SMART,Car_912,1778.0,0.0,2.110740260069581,60.0,Smart
SMART,Car_915,1780.0,0.0,1.9930298350962625,60.0,Smart
SMART,Car_870,1736.0,0.0,1.5398193294068545,105.0,Smart
SMART,Car_917,1781.0,0.0,2.1336944750296754,60.0,Smart
SMART,Car_886,1751.0,0.0,2.1913766352459985,90.0,Smart
SMART,Car_907,1774.0,0.0,1.9946837409992226,67.5,Smart
SMART,Car_924,1783.0,0.0,2.131552417317029,60.0,Smart
SMART,Car_900,1769.0,0.0,2.6009418307126557,75.0,Smart
SMART,Car_929,1785.0,0.0,2.9615260531947816,60.0,Smart
SMART,Car_930,1786.0,0.0,2.3543901365475937,60.0,Smart
SMART,Car_932,1787.0,0.0,2.9081203666558464,60.0,Smart
SMART,Car_909,1775.0,0.0,2.425848811868202,75.0,Smart
SMART,Car_943,1792.0,0.0,2.4625742581318146,60.0,Smart
SMART,Car_914,1779.0,0.0,1.6780621457538256,75.0,Smart
SMART,Car_973,1822.0,0.0,2.39707386331078,31.5,Smart
SMART,Car_888,1752.0,0.0,1.6559423547555505,105.0,Smart
SMART,Car_945,1797.0,0.0,1.6677461131921363,60.0,Smart
SMART,Car_788,1620.0,0.0,1.5985961541025266,240.0,Smart
SMART,Car_928,1785.0,0.0,1.8474226727902243,75.0,Smart
SMART,Car_871,1740.0,0.0,2.32689895168624,120.0,Smart
SMART,Car_947,1800.0,0.0,2.6597881501110994,60.0,Smart
SMART,Car_903,1771.0,0.0,1.8264537038103943,90.0,Smart
SMART,Car_902,1771.0,0.0,2.9669252690050865,90.0,Smart
SMART,Car_933,1788.0,0.0,1.616856426126931,75.0,Smart
SMART,Car_857,1698.0,0.0,1.9740071612009844,165.0,Smart
SMART,Car_938,1788.0,0.0,2.1232483392568278,75.0,Smart
SMART,Car_941,1789.0,0.0,2.6458711787258538,75.0,Smart
SMART,Car_789,1625.0,0.0,1.898105951349784,240.0,Smart
SMART,Car_882,1746.0,0.0,1.6750551402259668,120.0,Smart
SMART,Car_983,1838.0,0.0,1.5532736210443492,30.0,Smart
SMART,Car_893,1762.0,0.0,2.7000319516547875,105.0,Smart
SMART,Car_949,1807.0,0.0,2.796785366130549,60.0,Smart
SMART,Car_952,1808.0,0.0,2.0601770997488638,60.0,Smart
SMART,Car_959,1810.0,0.0,1.9008640238305303,60.0,Smart
SMART,Car_964,1813.0,0.0,1.680787699126757,60.0,Smart
SMART,Car_963,1812.0,0.0,2.6911116179792436,60.0,Smart
SMART,Car_923,1783.0,0.0,1.8006235170552216,90.0,Smart
SMART,Car_961,1812.0,0.0,2.8328197176685905,60.0,Smart
SMART,Car_926,1784.0,0.0,2.5917484867835467,90.0,Smart
SMART,Car_750,1554.0,0.0,2.8560965934686315,320.05,Smart
SMART,Car_925,1784.0,0.0,2.995745237454199,90.0,Smart
SMART,Car_883,1747.0,0.0,2.6972387308062715,127.5,Smart
SMART,Car_725,1461.0,0.0,1.8713928396855128,415.36667,Smart
SMART,Car_862,1712.0,0.0,2.5580421596857907,165.0,Smart
SMART,Car_968,1819.0,0.0,2.146691320349915,60.0,Smart
SMART,Car_939,1789.0,0.0,2.4874512364366614,90.0,Smart
SMART,Car_974,1823.0,0.0,2.3466910611940692,60.0,Smart
SMART,Car_991,1847.0,0.0,2.02920475902554,37.5,Smart
SMART,Car_958,1810.0,0.0,2.851476070877201,75.0,Smart
SMART,Car_918,1781.0,0.0,2.141791089289456,105.0,Smart
SMART,Car_734,1500.0,0.0,1.5727881713322331,389.73334,Smart
SMART,Car_743,1539.0,0.0,2.9503927768227554,350.81668,Smart
SMART,Car_806,1648.0,0.0,2.93801593765015,241.91667,Smart
SMART,Car_931,1786.0,0.0,1.9316582675558092,105.0,Smart
SMART,Car_935,1788.0,0.0,2.2061336203966952,105.0,Smart
SMART,Car_869,1728.0,0.0,2.307547689975497,165.0,Smart
SMART,Car_979,1835.0,0.0,1.9950763648518544,60.0,Smart
SMART,Car_972,1821.0,0.0,1.6444463001572007,75.0,Smart
SMART,Car_981,1836.0,0.0,1.7616183389092122,60.0,Smart
SMART,Car_954,1809.0,0.0,1.8722867287418572,90.0,Smart
SMART,Car_913,1778.0,0.0,2.917437434538835,120.0,Smart
SMART,Car_984,1840.0,0.0,2.824395923676368,60.0,Smart
SMART,Car_975,1825.0,0.0,2.838009134863854,75.0,Smart
SMART,Car_944,1796.0,0.0,2.986377515616777,105.0,Smart
SMART,Car_899,1768.0,0.0,2.1342509342372904,135.0,Smart
SMART,Car_986,1845.0,0.0,1.999872688047773,60.0,Smart
SMART,Car_940,1789.0,0.0,1.708470187696408,120.0,Smart
SMART,Car_1000,1850.0,0.0,2.464831227207151,60.0,Smart
SMART,Car_1005,1853.0,0.0,1.728922903764241,60.0,Smart
SMART,Car_1009,1856.0,0.0,1.8852308880751605,60.0,Smart
SMART,Car_1012,1858.0,0.6677461131921518,2.2847333399911878,60.0,Smart
SMART,Car_828,1664.0,0.0,2.517698497550196,255.0,Smart
SMART,Car_976,1830.0,0.0,2.851467189233118,90.0,Smart
SMART,Car_901,1771.0,0.0,2.292005415871457,150.0,Smart
SMART,Car_1014,1858.0,3.847422672790117,1.8978841991188362,60.0,Smart
SMART,Car_906,1771.0,0.0,2.8213980851464715,150.0,Smart
SMART,Car_1017,1860.0,2.82645370381033,2.3487736603249068,60.0,Smart
SMART,Car_1018,1860.0,3.96692526900506,1.9266205791485413,60.0,Smart
SMART,Car_970,1820.0,0.0,2.9914620047790206,105.0,Smart
SMART,Car_1049,1899.0,0.0,2.53889377704599,27.0,Smart
SMART,Car_956,1809.0,0.0,2.6740887948874352,120.0,Smart
SMART,Car_988,1846.0,0.0,1.7859508045077939,84.0,Smart
SMART,Car_1023,1870.0,0.0,2.8403082245654603,60.0,Smart
SMART,Car_919,1781.0,0.0,2.125205954740238,150.0,Smart
SMART,Car_921,1782.0,0.0,2.2325537097530614,150.0,Smart
SMART,Car_1024,1872.0,0.0,2.3451532061232756,60.0,Smart
SMART,Car_813,1653.0,0.0,2.105599885519832,281.05,Smart
SMART,Car_978,1831.0,0.0,1.770991231315354,105.0,Smart
SMART,Car_1025,1878.0,0.0,1.7217146001873609,60.0,Smart
SMART,Car_1019,1860.0,4.616856426127015,1.9805906953813281,75.0,Smart
SMART,Car_1028,1880.0,0.0,1.7717172359809508,60.0,Smart
SMART,Car_942,1789.0,0.0,2.7832686907503894,150.0,Smart
SMART,Car_1003,1851.0,0.0,2.1266300315416866,90.0,Smart
SMART,Car_1029,1881.0,0.0,2.5477655875137324,60.0,Smart
SMART,Car_1032,1884.0,0.0,2.2886421731859325,60.0,Smart
SMART,Car_1031,1884.0,0.0,2.355800019835869,60.0,Smart
SMART,Car_953,1809.0,0.0,2.8965530028042834,135.0,Smart
SMART,Car_1048,1899.0,0.0,1.5756875273853197,49.5,Smart
SMART,Car_1038,1889.0,0.0,1.5070201907640344,60.0,Smart
SMART,Car_1036,1888.0,0.0,2.5225841370236317,60.0,Smart
SMART,Car_965,1814.0,0.0,1.5806428115991118,135.0,Smart
SMART,Car_1035,1888.0,0.0,2.812729158014255,60.0,Smart
SMART,Car_873,1741.0,0.0,2.6913968377438695,210.0,Smart
SMART,Car_987,1846.0,0.0,2.6948767289521403,105.0,Smart
SMART,Car_967,1816.0,0.0,2.771217110671509,135.0,Smart
SMART,Car_1043,1893.0,0.0,1.5624507642825727,60.0,Smart
SMART,Car_997,1849.0,0.0,2.095314643195146,105.0,Smart
SMART,Car_765,1580.0,0.0,2.1792796184278824,375.0,Smart
SMART,Car_998,1850.0,0.0,2.43258599173204,105.0,Smart
SMART,Car_969,1820.0,0.0,2.587914630481858,135.0,Smart
SMART,Car_1047,1896.0,0.0,1.6646782349880076,60.0,Smart
SMART,Car_948,1807.0,0.0,2.1931601095250226,150.0,Smart
SMART,Car_1033,1887.0,0.0,1.9189143250693317,75.0,Smart
SMART,Car_1051,1905.0,0.0,2.648789610643865,60.0,Smart
SMART,Car_811,1652.0,0.0,2.373321029108084,315.0,Smart
SMART,Car_992,1848.0,0.0,1.7861417348444932,120.0,Smart
SMART,Car_936,1788.0,0.0,1.943265658955112,180.0,Smart
SMART,Car_1053,1908.0,0.0,2.5123207911243037,60.0,Smart
SMART,Car_1004,1852.0,0.0,2.1580898163734794,120.0,Smart
SMART,Car_1054,1914.0,0.0,1.9551157737109124,60.0,Smart
SMART,Car_957,1809.0,0.0,2.58652394645313,165.0,Smart
SMART,Car_1060,1916.0,0.0,1.5335523394017587,60.0,Smart
SMART,Car_1058,1915.0,0.0,2.576816936594773,60.0,Smart
SMART,Car_960,1811.0,0.0,2.5085383348001398,165.0,Smart
SMART,Car_1062,1917.0,0.0,1.5327322201714975,60.0,Smart
SMART,Car_1061,1917.0,0.0,1.5490188171334554,60.0,Smart
SMART,Car_916,1781.0,0.0,2.929042514587477,195.0,Smart
SMART,Car_1011,1857.0,1.6559423547555525,2.022698789747547,120.0,Smart
SMART,Car_927,1784.0,0.0,2.890323311246252,195.0,Smart
SMART,Car_1039,1890.0,0.0,2.5284545169834267,90.0,Smart
SMART,Car_966,1815.0,0.0,2.715150294127601,165.0,Smart
SMART,Car_1040,1891.0,0.0,1.8651211673507382,90.0,Smart
SMART,Car_1065,1921.0,0.0,2.938556022075395,60.0,Smart
SMART,Car_1068,1923.0,0.0,1.6982310651932375,60.0,Smart
SMART,Car_994,1848.0,0.0,1.7299406335708039,135.0,Smart
SMART,Car_1071,1925.0,0.0,2.0966683797575003,60.0,Smart
SMART,Car_999,1850.0,0.0,2.636777934064397,135.0,Smart
SMART,Car_846,1687.0,0.0,1.9788956443937522,298.9,Smart
SMART,Car_1073,1928.0,0.0,2.2115901706748686,60.0,Smart
SMART,Car_1074,1928.0,0.0,2.3504234191977655,60.0,Smart
SMART,Car_801,1643.0,0.0,2.5750701287032447,345.0,Smart
SMART,Car_1007,1854.0,0.0,2.3721067932619406,135.0,Smart
SMART,Car_1030,1883.0,0.0,1.9353434658707787,106.5,Smart
SMART,Car_1077,1933.0,0.0,1.600156713716295,60.0,Smart
SMART,Car_1078,1933.0,0.0,2.316238243148547,60.0,Smart
SMART,Car_937,1788.0,0.0,2.0126041741912926,210.0,Smart
SMART,Car_993,1848.0,0.0,2.3978005032402767,150.0,Smart
SMART,Car_1110,1957.0,12.373321029108183,1.9541048843898343,30.0,Smart
SMART,Car_971,1820.0,0.0,1.8239786671472167,180.0,Smart
SMART,Car_1001,1850.0,0.0,2.007990339787111,150.0,Smart
SMART,Car_1086,1936.0,5.7717172359809865,2.0721193125909037,60.0,Smart
SMART,Car_1075,1928.0,0.5388937770460416,2.873743541721338,75.0,Smart
SMART,Car_1091,1939.0,7.355800019835897,1.7317892775635049,60.0,Smart
SMART,Car_962,1812.0,0.0,2.0663868129723486,195.0,Smart
SMART,Car_1010,1857.0,0.0,2.3879432840548764,150.0,Smart
SMART,Car_946,1798.0,0.0,2.5993741345990395,210.0,Smart
SMART,Car_1080,1934.0,0.23255370975311962,2.2961297210647698,75.0,Smart
SMART,Car_1095,1940.0,10.522584137023614,1.8607011901299155,60.0,Smart
SMART,Car_1094,1940.0,10.507020190764024,2.2686975991924236,60.0,Smart
SMART,Car_1096,1940.0,10.580642811599091,2.421472741856793,60.0,Smart
SMART,Car_990,1847.0,0.0,1.5413408340640231,165.0,Smart
SMART,Car_989,1846.0,0.0,2.6017606125768804,165.0,Smart
SMART,Car_831,1666.0,0.0,2.7811328877111476,345.0,Smart
SMART,Car_1015,1859.0,3.3268989516861893,2.05412406326134,150.0,Smart
SMART,Car_996,1848.0,0.0,1.9376429305173404,165.0,Smart
SMART,Car_1099,1944.0,9.694876728952067,2.1972582554755364,60.0,Smart
SMART,Car_1101,1946.0,8.56245076428263,1.5467395086682336,60.0,Smart
SMART,Car_1098,1943.0,10.691396837743923,2.7012252448131404,60.0,Smart
SMART,Car_980,1835.0,0.0,2.5571133573811125,180.0,Smart
SMART,Car_1022,1866.0,0.6458711787258835,2.0332315891908737,150.0,Smart
SMART,Car_1104,1948.0,9.43258599173214,1.6248816748144874,60.0,Smart
SMART,Car_1006,1854.0,0.0,1.516457969561393,165.0,Smart
SMART,Car_1056,1914.0,0.0,1.705913354368045,105.0,Smart
SMART,Car_982,1838.0,0.0,2.8454260769779802,180.0,Smart
SMART,Car_1055,1914.0,0.0,2.367470994771759,105.0,Smart
SMART,Car_1107,1956.0,3.1931601095250244,2.9599778069104397,60.0,Smart
SMART,Car_1108,1956.0,7.918914325069409,2.318940428938701,60.0,Smart
SMART,Car_904,1771.0,0.0,2.0061700075602085,255.0,Smart
SMART,Car_934,1788.0,0.0,2.7294167616110063,240.0,Smart
SMART,Car_1044,1894.0,0.0,2.419463107990423,135.0,Smart
SMART,Car_1111,1958.0,11.786141734844477,1.9790173322630313,60.0,Smart
SMART,Car_1045,1895.0,0.0,2.695444850853275,135.0,Smart
SMART,Car_1087,1936.0,5.783268690750447,1.920951303674952,90.0,Smart
SMART,Car_1114,1963.0,11.158089816373376,1.7049649399502347,60.0,Smart
SMART,Car_850,1691.0,0.0,2.4806107627887437,345.0,Smart
SMART,Car_1115,1965.0,10.955115773710986,2.9231764758023115,60.0,Smart
SMART,Car_1116,1965.0,11.586523946453099,2.735862888562676,60.0,Smart
SMART,Car_1034,1887.0,0.0,2.469615445108679,150.0,Smart
SMART,Car_922,1783.0,0.0,1.9826023488561741,255.0,Smart
SMART,Car_1119,1966.0,12.50853833480005,1.6964553679242556,60.0,Smart
SMART,Car_1037,1889.0,0.0,1.734426424678991,150.0,Smart
SMART,Car_1063,1919.0,0.0,1.882256807705082,120.0,Smart
SMART,Car_1121,1966.0,12.549018817133401,2.730727859775823,60.0,Smart
SMART,Car_740,1537.0,0.0,1.5044825032318743,502.86667,Smart
SMART,Car_1122,1967.0,11.929042514587536,2.6587564578779204,60.0,Smart
SMART,Car_1123,1967.0,13.67864114450299,2.7900706343043167,60.0,Smart
SMART,Car_1124,1968.0,13.89032331124622,1.579687141724845,60.0,Smart
SMART,Car_1127,1973.0,9.865121167350708,2.0969351254120725,60.0,Smart
SMART,Car_1100,1945.0,8.771217110671614,1.863848037877761,90.0,Smart
SMART,Car_781,1609.0,0.0,2.465501083786333,435.0,Smart
SMART,Car_1129,1975.0,9.69823106519334,2.937013824664328,60.0,Smart
SMART,Car_1105,1951.0,6.587914630481919,1.7359349066240988,90.0,Smart
SMART,Car_1106,1955.0,2.6646782349880596,2.767906770954566,90.0,Smart
SMART,Car_955,1809.0,0.0,2.471281565999232,240.0,Smart
SMART,Car_1112,1962.0,7.94326565895517,2.0432129560511783,79.5,Smart
SMART,Car_1134,1989.0,1.211590170674981,1.7828731690309527,60.0,Smart
SMART,Car_1136,1989.0,1.575070128703146,1.596369657106235,60.0,Smart
SMART,Car_920,1781.0,0.0,2.5069224400079855,270.0,Smart
SMART,Car_1128,1974.0,9.938556022075318,2.337644507134386,67.5,Smart
SMART,Car_825,1662.0,0.0,2.471397541637237,390.0,Smart
SMART,Car_891,1754.0,0.0,1.6964130421348407,300.0,Smart
SMART,Car_1064,1919.0,0.0,2.3887372718708284,135.0,Smart
SMART,Car_1139,1993.0,1.6001567137163875,1.8742439935088957,60.0,Smart
SMART,Car_1082,1935.0,1.1555998855196776,1.9827254691109426,120.0,Smart
SMART,Car_1168,2038.0,0.0,1.7663490231909666,22.5,Smart
SMART,Car_1113,1963.0,7.512320791124239,2.171657353225052,90.0,Smart
SMART,Car_1142,2001.0,0.0,1.8079873618202975,60.0,Smart
SMART,Car_1102,1946.0,10.095314643195252,2.5020347746758977,105.0,Smart
SMART,Car_1144,2002.0,0.0,2.097013738857168,60.0,Smart
SMART,Car_774,1597.0,0.0,2.1734381857106544,465.0,Smart
SMART,Car_1143,2001.0,0.3274259134980184,2.873349400431893,60.0,Smart
SMART,Car_1187,2047.0,0.0,2.4469974827742433,15.0,Smart
SMART,Car_1146,2003.0,0.8438365485719714,2.0781605400621013,60.0,Smart
SMART,Car_1057,1914.0,0.0,2.0361724242206396,150.0,Smart
SMART,Car_898,1766.0,0.0,2.9150821928157096,300.0,Smart
SMART,Car_1147,2004.0,2.412637318767338,2.5412446993103757,60.0,Smart
SMART,Car_1118,1965.0,12.576816936594696,2.335891150195595,90.0,Smart
SMART,Car_1148,2008.0,0.08758929739929044,2.604929624201719,60.0,Smart
SMART,Car_1149,2008.0,1.0663868129722687,1.906689913583894,60.0,Smart
SMART,Car_985,1845.0,0.0,1.872477222371387,225.0,Smart
SMART,Car_1093,1939.0,11.075687527385298,2.1995677271893515,120.0,Smart
SMART,Car_977,1831.0,0.0,1.5938888130907347,240.0,Smart
SMART,Car_1066,1922.0,0.0,1.9400040565722563,150.0,Smart
SMART,Car_1126,1968.0,14.715150294127625,2.7498117622892906,90.0,Smart
SMART,Car_1070,1924.0,0.0,1.6277030968174553,150.0,Smart
SMART,Car_1130,1975.0,9.729940633570777,1.7423362696150169,90.0,Smart
SMART,Car_1002,1850.0,0.0,1.8521436088216137,225.0,Smart
SMART,Car_1153,2016.0,0.0,1.87398903126696,60.0,Smart
SMART,Car_1150,2010.0,0.0,2.457431201996811,72.0,Smart
SMART,Car_1120,1966.0,12.53273222017151,1.5773053024682102,105.0,Smart
SMART,Car_1170,2039.0,0.0,2.1206088317728575,46.5,Smart
SMART,Car_1140,1996.0,0.0,2.347281947198451,90.0,Smart
SMART,Car_995,1848.0,0.0,2.1508294482626553,240.0,Smart
SMART,Car_1160,2029.0,0.0,1.822168121464899,60.0,Smart
SMART,Car_1158,2028.0,0.0,2.8945915139556586,60.0,Smart
SMART,Car_1027,1880.0,0.0,1.6511274984519921,210.0,Smart
SMART,Car_1159,2029.0,0.0,2.954831789033767,60.0,Smart
SMART,Car_1084,1936.0,3.721714600187397,2.3803257776125433,150.0,Smart
SMART,Car_1132,1986.0,1.636777934064412,2.37094577982562,105.0,Smart
SMART,Car_1133,1988.0,0.0,2.3203815455372085,105.0,Smart
SMART,Car_1163,2034.0,0.0,1.9043030417595377,60.0,Smart
